id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price_x,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price_y,price_x2,price_y3,price_x4,price_y5,price_x6,price_y7,price_x8,price_y9,price_x10,price_y11,price_x12,price_y13,price_x14,price_y15
21282103,Modern Light-filled Loft in Little Italy,126359286,Florence,,Palmerston-Little Italy,43.65726,-79.42203,Entire home/apt,175,5,0,,,1,0,175,175,175,175,174,175,175,175,175,175,175,175,175,175,175
21321157,downtown close to everything,2180196,Douglas,,Waterfront Communities-The Island,43.64264,-79.39978,Private room,100,1,0,,,1,0,99,99,100,100,101,100,100,100,100,100,100,100,100,100,100
36470411,Raptor Apartment! Separate Entrance Walk Out,266293258,Gina,,Pleasant View,43.80078,-79.33851,Entire home/apt,99,1,31,2019-12-19,5.25,3,85,99,99,99,98,99,99,99,98,89,90,85,99,99,99,507
36472537,Cozy Twin Room in the Heart of Toronto,271838768,Bond,,Church-Yonge Corridor,43.65539,-79.37746,Private room,10000,1,1,2020-01-01,1,5,365,10000,9999,10000,10000,10000,10001,140,140,140,140,110,110,110,109,109
36473238,"Bond Place Hotel, Premier Queen Room",271838768,Bond,,Church-Yonge Corridor,43.65544,-79.37923,Private room,1000,1,2,2020-01-05,2,5,365,1000,1000,1000,1000,1000,1000,140,140,140,140,110,110,110,109,109
36473841,Private Urban Oasis with Deck - close to Lake!,7065628,Imaan,,Mimico (includes Humber Bay Shores),43.62268,-79.48725,Entire home/apt,54,2,8,2019-12-02,1.46,1,146,54,55,55,55,55,54,59,60,62,59,75,75,75,75,75
36474124,Double Twin Room in the Heart of Toronto,271838768,Bond,,Church-Yonge Corridor,43.65623,-79.37768,Private room,1000,1,0,,,5,347,1000,1000,1000,1000,1000,1000,140,150,150,150,120,120,120,119,119
36474377,Deluxe King Room in the Heart of Toronto,271838768,Bond,,Church-Yonge Corridor,43.6563,-79.37761,Private room,1000,1,1,2019-12-23,1,5,365,1000,1000,1000,1000,1000,1000,139,149,149,149,119,119,119,119,119
36474502,Executive King Room in the Center of Toronto,271838768,Bond,,Church-Yonge Corridor,43.65515,-79.37734,Private room,200,1,1,2019-12-15,1,5,341,200,200,200,200,200,200,139,149,149,149,119,119,119,119,119
21363169,Modern Spacious Condo in Toronto!,21024157,Rachel,,Forest Hill South,43.6836,-79.41831,Entire home/apt,99,5,0,,,1,0,99,99,100,99,99,99,90,90,90,90,90,90,90,90,90
36475150,Private Bachelor Aprtmnt in ❤️ of Toronto14min✈️,274245974,Mike,,Glenfield-Jane Heights,43.73845,-79.50658,Entire home/apt,80,2,14,2019-12-27,2.41,1,345,80,80,80,80,80,80,58,66,65,66,52,52,61,61,60
36477692,"NO CLEANING FEE! Prkg, WiFi, females & couples!",34613045,Mj,,Long Branch,43.59017,-79.53178,Private room,51,1,4,2019-07-26,0.68,1,0,50,39,39,39,39,39,43,43,43,43,43,43,43,43,43
36478210,Heritage Rowhouse in Historic Old Town Toronto,31135925,Mavis,,Moss Park,43.65621,-79.35928,Entire home/apt,340,2,1,2019-09-17,0.27,1,365,280,280,280,280,280,280,379,354,386,391,400,386,386,386,386
36478288,Apartment Close to Subway & Downtown Toronto,63804883,Adrienne,,Danforth,43.68633,-79.31912,Entire home/apt,88,2,5,2019-08-31,0.89,1,0,87,88,88,87,89,60,70,55,55,60,60,60,60,60,65
36481007,Brand New 2 Bedroom Basement Apt. Midtown Toronto,274285145,Eytan,,Oakwood Village,43.68981,-79.43992,Entire home/apt,80,2,36,2020-01-03,6.07,1,141,80,80,80,80,80,80,65,65,80,80,68,68,68,68,68
21414493,Amazing 1 bedroom near to all the city attractions,155179321,Shoaib,,Mount Pleasant East,43.70828,-79.38795,Private room,51,14,0,,,1,0,50,50,51,51,50,50,50,50,50,50,50,50,50,50,50
21435070,MODERN/SPACIOUS - 1 BR + Den by Downtown Toronto,52475035,Debbie,,Regent Park,43.66176,-79.3646,Entire home/apt,75,21,0,,,1,0,76,75,74,75,75,75,80,80,80,80,80,80,80,80,80
36485883,Large 1 bedroom unit,84529056,Okba,,Woodbine-Lumsden,43.69969,-79.31854,Entire home/apt,75,14,1,2019-09-03,0.24,1,0,76,75,74,75,75,75,60,60,60,60,60,60,60,60,60
36486144,Cozy room with private washroom and balcony,274341310,Rakiya,,York University Heights,43.76793,-79.49765,Private room,32,3,1,2019-07-09,0.16,1,0,33,33,34,32,34,33,50,50,50,50,50,50,50,50,50
36487020,"Gorgeous condo great location ,view, free parking",274347605,Ola,,Waterfront Communities-The Island,43.6415,-79.38358,Entire home/apt,195,1,49,2020-01-05,8.6,1,0,195,195,196,195,196,195,130,130,130,130,130,130,130,130,130
21550694,Spacious luxurious room 3 min to subway,155461592,Moe,,Ionview,43.73327,-79.26584,Private room,30,1,0,,,3,0,30,30,29,30,30,30,30,30,30,30,30,30,30,30,30
36505368,Take in Panoramic City Views from an Elegant Condo,274460050,Leon,,Bay Street Corridor,43.66318,-79.38674,Entire home/apt,326,2,31,2019-12-19,5.54,1,7,325,324,325,325,325,326,258,256,201,170,166,166,167,178,255
21580722,Cozy and Affordable room close to the Subway,23672984,Felipe,,Yorkdale-Glen Park,43.71433,-79.45249,Private room,19,1,0,,,2,0,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20
36513188,Cosy House Quiet House,89663107,Adrian,,Corso Italia-Davenport,43.68142,-79.4463,Private room,40,1,5,2019-11-25,0.87,4,365,40,40,40,39,40,39,35,35,30,30,30,30,30,25,25
21583261,Liberty Village King West 1 Bedroom + Den Beauty,156967477,Djordje,,Niagara,43.64017,-79.41289,Entire home/apt,189,1,0,,,1,0,190,191,189,190,191,189,190,190,190,190,190,190,190,190,190
36518152,"Specious Private Room,female only!Don Mills &Finch",211772816,Whitehouse,,Don Valley Village,43.79328,-79.34886,Private room,45,1,6,2019-11-04,1.02,3,264,45,46,45,45,46,45,39,39,39,39,42,42,42,42,42
21596110,Spacious and Affordable room close to the Subway,23672984,Felipe,,Yorkdale-Glen Park,43.71646,-79.45255,Private room,35,1,0,,,2,0,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35
21596796,Brand new two bedroom with lake and city view,36088235,Kaveh,,Waterfront Communities-The Island,43.6411,-79.37836,Private room,189,27,0,,,11,89,190,191,189,190,191,189,180,180,180,180,180,180,180,180,180
36530694,Cool Space - Hot deal!! DT 2BR☆MTCC☆ACC☆FreeParkg!,274649746,Elizabeth,,Waterfront Communities-The Island,43.63973,-79.38141,Entire home/apt,167,1,37,2019-12-31,6.49,1,57,168,168,168,169,167,168,188,188,188,188,188,188,188,188,120
36532958,Cozy Room 2min to Subway / long stay/breakfast,272892381,Ree,,North St.James Town,43.67053,-79.37199,Private room,31,7,3,2019-12-21,0.52,3,92,30,30,29,30,29,30,41,41,49,49,49,50,50,50,50
36561747,Stylish 2 Bdrm Lake View Close to Everything,274849400,D.S,,Waterfront Communities-The Island,43.6427,-79.38203,Entire home/apt,350,2,39,2020-01-01,7.13,2,74,350,349,350,350,350,350,271,271,271,271,271,271,271,271,271
36562522,Quiet and Cozy place with an extended narrow space,206274619,Shahab,,Willowdale West,43.76996,-79.4168,Private room,40,7,2,2019-09-07,0.36,6,189,40,40,40,39,40,39,40,40,40,40,40,27,27,27,27
36562889,"Spacious 2BD,2BT Downtown Toronto",274858219,Marc,,Bay Street Corridor,43.66282,-79.38577,Entire home/apt,165,4,3,2020-01-02,0.63,1,0,164,166,166,165,165,164,105,145,120,120,120,120,115,118,120
36562897,Stylish place in front of Scotiabank arena,274855184,Carmelita,,Waterfront Communities-The Island,43.64261,-79.37818,Entire home/apt,186,1,16,2019-10-20,2.68,1,132,186,185,185,186,185,185,229,95,133,123,320,320,500,500,50
21700286,Private Room in Lovely Mid Town Home,86731420,Amanda,,Mount Pleasant East,43.69518,-79.37948,Private room,300,7,0,,,1,0,300,300,300,300,301,300,300,300,300,300,300,300,300,300,300
36565066,Brockton Village Crash Pad,10899471,Stephanie,,Little Portugal,43.64727,-79.43383,Entire home/apt,80,2,4,2019-10-31,0.69,3,34,80,80,70,70,70,69,75,73,74,65,65,65,65,65,65
36565500,Private Cozy Bedroom in North York,209384288,Yu Jung,,Westminster-Branson,43.77319,-79.44442,Private room,30,1,1,2019-07-30,0.19,2,90,30,30,29,30,29,30,80,80,80,80,80,80,80,80,80
21751309,Beautiful Private Room in the Annex/Little Italy,34482035,Kim,,Palmerston-Little Italy,43.65894,-79.41925,Private room,45,1,0,,,1,0,45,46,45,45,46,45,48,48,48,48,48,48,48,48,48
36567966,"Cozy, Convenient and Centrally Located Studio APT",274897935,Huy,,Church-Yonge Corridor,43.65653,-79.37606,Entire home/apt,90,2,41,2019-12-21,6.95,3,34,90,90,90,90,90,90,82,88,89,85,53,40,58,32,51
36570715,Artsy Downtown Haven,29394000,Mira,,Regent Park,43.65875,-79.36548,Private room,34,2,5,2019-12-22,0.91,1,1,34,35,34,34,34,34,70,70,70,70,70,70,70,70,66
36585937,Chill room in the city,268035680,Rutu,,Church-Yonge Corridor,43.66131,-79.38248,Private room,40,1,1,2019-07-17,0.17,8,0,40,40,41,39,40,39,200,200,200,200,200,200,200,200,200
36590623,"Fantastic Spacious Junction Gem!
Superbly Located",275036601,Niki,,Junction Area,43.66561,-79.4695,Entire home/apt,166,1,5,2019-11-17,0.95,1,90,166,166,148,149,149,150,161,161,161,161,161,88,93,161,161
36592975,Stylish Condo With Incredible City Views & Parking,275052965,Anna & Veronica,,Niagara,43.63741,-79.40384,Entire home/apt,178,1,36,2020-01-04,7.2,1,42,178,178,178,179,178,178,125,125,125,125,125,125,125,125,125
36594293,Woburn,225568015,Jyoti,,Woburn,43.76858,-79.2117,Private room,54,1,0,,,2,311,54,54,54,53,54,54,45,45,45,45,45,45,45,45,45
36595107,Townhouse 1min walk from RT station - close to STC,41370583,Peter,,Dorset Park,43.76526,-79.2744,Private room,65,1,3,2019-12-09,0.52,3,338,65,65,66,65,66,65,35,35,45,45,30,35,35,35,35
21755516,Four Seasons of Windfields Park,130996766,Jing,,Banbury-Don Mills,43.74523,-79.36945,Private room,288,1,0,,,1,0,288,289,288,288,289,288,288,288,288,288,288,288,288,288,288
21770342,Private Room in the heart of Cityplace,58649263,,,Waterfront Communities-The Island,43.63897,-79.39802,Private room,95,1,0,,,1,0,95,95,95,94,95,95,100,100,100,100,100,100,100,100,100
36599812,Loft in West Queen West,45856669,Ketan,,Little Portugal,43.64384,-79.42847,Entire home/apt,86,2,15,2019-12-27,3.46,1,110,85,86,85,85,85,85,80,75,65,63,75,75,75,75,75
36599883,Luxury Adventure,47487132,Ania,,Waterfront Communities-The Island,43.64348,-79.3903,Entire home/apt,200,2,17,2019-09-13,2.87,1,295,200,200,200,200,200,150,163,150,120,114,101,124,137,154,153
36600016,Espacio’s Place   (Female Only ),274707420,Juanita,,Black Creek,43.76184,-79.511,Private room,25,3,12,2019-12-31,2.21,1,161,25,25,25,25,25,24,30,30,30,30,30,30,30,30,30
21781505,Room,158709868,Maria,,Brookhaven-Amesbury,43.70188,-79.49412,Private room,30,1,0,,,2,0,30,30,29,30,30,30,30,30,30,30,30,30,30,30,30
36603741,Gem one bedroom apartment,23310500,Frank,,Playter Estates-Danforth,43.67892,-79.34909,Entire home/apt,125,2,6,2019-11-24,1.09,9,179,125,126,125,125,125,125,110,110,110,110,105,105,95,95,95
21836479,Edgy condo in the heart of Entertainment district,33397816,Daisy,,Waterfront Communities-The Island,43.64845,-79.39137,Entire home/apt,60,2,0,,,1,0,60,59,60,61,60,60,55,55,55,55,55,55,55,55,55
21878469,Lakeshore Condo,159504861,Kailey,,Mimico (includes Humber Bay Shores),43.62257,-79.48285,Private room,86,1,0,,,1,0,85,86,86,85,85,85,85,85,85,85,85,85,85,85,85
36606910,Uptown sweet home,193048676,Kambiz,,Newtonbrook East,43.78809,-79.41338,Entire home/apt,119,2,5,2020-01-02,0.99,2,322,119,119,119,119,119,120,163,199,155,155,140,165,125,125,140
21890183,2 bedroom apartment right downtown,38501132,Gillberto,,Waterfront Communities-The Island,43.63982,-79.39173,Entire home/apt,119,2,0,,,1,0,121,120,121,120,119,120,120,120,120,120,120,120,120,120,120
36610053,"Unbelievable CN Tower Views..50+Floor, Union/MTCC",275191472,Rehan,,Waterfront Communities-The Island,43.64115,-79.38254,Entire home/apt,125,2,36,2019-12-31,6.59,1,71,125,126,125,125,125,125,125,98,82,75,68,72,83,95,95
36610104,Modern Stylish 4-Bed Suite ✓CN Tower✓Rogers Centre,79081344,Peter,,Waterfront Communities-The Island,43.64073,-79.39771,Entire home/apt,210,2,33,2019-12-24,5.53,17,0,209,210,210,209,210,210,117,104,107,106,91,105,111,97,101
21890998,Private room in new condo in heart of Queen St W,40895134,James,,Little Portugal,43.64307,-79.42329,Private room,80,7,0,,,1,0,80,80,80,80,81,80,80,80,80,80,80,80,80,80,80
36625914,"Clean & Cozy Studio, Downtown Toronto",275077462,Eric & Maria,,Waterfront Communities-The Island,43.64354,-79.37721,Entire home/apt,119,1,52,2020-01-02,8.72,1,69,119,119,119,119,119,120,81,91,81,77,82,70,60,70,87
36630428,Corner Chic Condo by CNTower/Rogers/Union Station,194852818,David,,Waterfront Communities-The Island,43.64214,-79.38274,Entire home/apt,230,2,18,2019-11-30,3.6,1,97,229,229,228,229,229,229,86,87,68,71,76,81,68,70,71
36631409,Studio/1BTH-Downtown Toronto-The Livmore,169697179,DelSuites,,Bay Street Corridor,43.65765,-79.38381,Entire home/apt,154,30,1,2019-10-01,0.3,28,358,154,155,154,154,154,155,123,115,117,108,108,117,117,117,115
36634411,1BED/1BTH-Downtown Toronto-The Livmore,169697179,DelSuites,,Bay Street Corridor,43.65741,-79.3835,Entire home/apt,198,30,0,,,28,358,199,199,199,199,199,199,151,132,159,149,149,159,159,159,159
36634433,"2BR/3BED Lakeview W/Parking,CN, MTCC, ScotiaArena",269243315,Alec And Lily,,Waterfront Communities-The Island,43.64314,-79.38076,Entire home/apt,499,2,60,2020-01-06,10.59,6,198,199,199,199,200,200,300,163,191,171,140,114,99,111,105,147
36635415,2Bed/1BTH-Downtown Toronto-The Livmore,169697179,DelSuites,,Bay Street Corridor,43.65739,-79.38337,Entire home/apt,234,30,0,,,28,0,233,233,233,233,233,233,177,163,185,173,173,185,185,185,191
36637083,Lux Condo-1Bed+Living+Private Ent-1km Eaton Center,275375367,Feroz,,Regent Park,43.6617,-79.36317,Shared room,60,3,2,2019-08-30,0.44,1,0,60,59,60,61,60,60,70,70,70,70,70,70,70,70,70
21981590,Classic Victorian in Queen West/Little Portugal,160494223,Fatima,,Little Portugal,43.64655,-79.43582,Entire home/apt,175,90,0,,,1,0,175,175,175,175,174,175,170,170,170,170,170,170,170,170,170
22000473,Luxury 1 bedroom Condo in Fort york,160648859,Termeh,,Niagara,43.63523,-79.40546,Entire home/apt,240,2,0,,,1,90,240,240,240,240,240,240,243,243,243,243,243,243,243,243,243
22014709,Toronto Bungalow,30405886,Lena,,Greenwood-Coxwell,43.6746,-79.32813,Private room,40,1,0,,,1,0,40,40,41,39,40,41,40,40,40,40,40,40,40,40,40
36677965,Studio at Lawrence,146375472,Sam,,Bendale,43.75153,-79.24948,Entire home/apt,75,1,32,2020-01-01,5.96,2,362,76,81,75,96,95,95,93,78,80,86,70,68,69,72,78
36686052,Executive Suite @ Harbourfront steps to CN Tower!,871535,Suzanne,,Waterfront Communities-The Island,43.63915,-79.38495,Entire home/apt,150,10,2,2019-12-15,0.6,1,119,150,151,150,149,150,151,75,75,75,75,75,75,75,75,75
36686252,Downtown Toronto Little Italy and Trinity Bellwood,150625571,Dash,,Palmerston-Little Italy,43.65624,-79.41604,Private room,67,29,0,,,9,340,68,68,69,67,68,68,68,68,48,48,48,48,48,48,48
36689222,Nolinsiki Annex Cozy room ‘’..,44964154,Abby,,Annex,43.67901,-79.39508,Private room,99,14,3,2019-08-11,0.55,11,0,99,99,100,99,99,99,102,102,102,102,102,102,102,102,7103
36691850,Cutest condo Midtown,137903387,Chloe,,Banbury-Don Mills,43.73392,-79.34282,Entire home/apt,80,4,1,2019-07-21,0.18,1,88,80,80,80,80,80,80,200,200,200,200,200,200,200,200,200
22019984,Bachelor,96861731,Kourosh,,Westminster-Branson,43.78834,-79.44727,Entire home/apt,51,1,0,,,1,0,50,50,51,49,50,50,50,50,50,50,50,50,50,50,50
36695437,Victorian Suite w/ Private Terrace - Steps to TTC,275803004,Yoshi,,East End-Danforth,43.68064,-79.29889,Entire home/apt,237,2,8,2020-01-01,1.53,1,179,239,237,238,238,239,238,198,138,138,138,138,138,148,148,168
36707702,Shared condo in Downtown Toronto,63094797,Anurag,,Niagara,43.63624,-79.40418,Shared room,51,2,6,2019-12-01,1.46,1,0,121,120,121,120,119,119,100,100,100,100,100,100,100,100,100
22035415,AMAZING - 2 BDRM 2 BATH - DOWNTOWN,9597606,Ingrid,,Kensington-Chinatown,43.65027,-79.40481,Entire home/apt,200,3,0,,,2,0,200,200,201,200,200,200,200,200,200,200,200,200,200,200,200
36718254,"Bright, Spacious & clean 1BR",42166282,Yingxia,,Briar Hill-Belgravia,43.70144,-79.44609,Private room,80,2,5,2019-10-25,0.9,1,364,80,80,80,80,80,80,60,60,58,58,58,58,58,58,58
22067415,1 Bed 1 Bath apartment,21463577,Ashish,,Waterfront Communities-The Island,43.64469,-79.3768,Entire home/apt,78,5,0,,,1,0,78,77,79,78,78,79,80,80,80,80,80,80,80,80,80
36721316,Great lights marble counter tops and stainless,276001838,Albert,,Downsview-Roding-CFB,43.72478,-79.51133,Private room,119,3,0,,,1,0,121,120,120,119,121,120,100,100,100,100,100,100,100,100,100
36723384,Elegant 1 Bedroom Suite +Sofabed,263009685,Adrienne,,Niagara,43.63748,-79.40411,Entire home/apt,999,1,15,2020-01-01,2.6,6,110,1000,1000,999,1000,1000,301,119,111,110,104,94,81,74,73,79
22076522,New in town? Comfortable bed to sleep. All access,152633603,Manifest,,Oakwood Village,43.69616,-79.44564,Shared room,25,1,0,,,2,0,25,25,25,25,25,24,23,23,23,23,23,23,23,23,23
22077410,Comfortable room to sleep and relax. Close to DT,152633603,Manifest,,Oakwood Village,43.69586,-79.44514,Shared room,19,1,0,,,2,0,20,19,20,20,20,20,18,18,18,18,18,18,18,18,18
22148347,Industrial loft with swing,44033702,Jillian,,Roncesvalles,43.64717,-79.44416,Entire home/apt,160,2,0,,,1,0,160,160,160,161,160,160,156,156,156,156,156,156,156,156,156
22160449,Beautiful brownstone Queen West apartment,23666162,Angelica,,Niagara,43.64513,-79.40868,Entire home/apt,115,3,0,,,1,0,115,115,115,116,115,115,119,119,119,119,119,119,119,119,119
22185893,1 bd room fit 1-1week stay,146407385,Katie,,Woburn,43.76536,-79.20885,Entire home/apt,57,1,0,,,1,0,57,57,58,56,56,57,57,57,57,57,57,57,57,57,57
36737923,Spacious 2 Bedroom Condo Steps Away From TIFF,205928054,David,,Waterfront Communities-The Island,43.64742,-79.39476,Entire home/apt,300,2,0,,,1,88,300,300,300,299,300,300,500,500,500,500,500,500,500,500,500
36754322,"Spacious YORKVILLE Apt w/ PARKING, GYM, Netflix",44119109,Andrew,,Annex,43.6714,-79.38882,Entire home/apt,97,3,17,2020-01-03,4.51,1,30,97,97,97,97,96,98,130,130,130,130,130,130,130,130,130
36756889,2+1 bedroom / 8 guests+free Wifi/rent 7 seater Van,276282019,Colin,,Weston,43.70746,-79.50802,Entire home/apt,810,3,0,,,1,0,810,810,809,810,811,810,600,600,600,600,600,600,600,600,600
36756894,Private Room/Almost Entire Place in City Centre,90843735,Carl,,North St.James Town,43.67167,-79.37706,Private room,80,3,10,2019-12-16,1.76,1,85,80,80,80,80,80,80,65,69,71,63,55,55,69,80,70
22227529,Home away from home,152235703,Katie,,Waterfront Communities-The Island,43.64603,-79.39173,Entire home/apt,154,2,0,,,1,0,155,155,154,155,156,156,160,160,160,160,160,160,160,160,160
36759544,Private Basement Studio Apartment,257955199,Jeff,,Dovercourt-Wallace Emerson-Junction,43.66614,-79.43253,Private room,80,1,2,2019-08-25,0.44,1,0,80,80,80,80,80,80,60,60,60,60,60,60,60,60,60
22239615,"High Park Toronto, in front of your footsteps!",150551096,Danìel,,High Park-Swansea,43.65015,-79.4597,Private room,86,1,0,,,1,0,85,86,86,85,85,85,81,81,81,81,81,81,81,81,81
36764495,Bright and specious basement guest suite.,276128018,Spas,,Kingsview Village-The Westway,43.69663,-79.53814,Entire home/apt,99,2,4,2019-10-26,0.77,1,89,99,99,99,98,99,99,119,119,119,119,119,119,119,119,119
36764918,"Cool, trendy, 3 beds, free parking, center",2343738,Tata,,Bay Street Corridor,43.6659,-79.38698,Entire home/apt,150,3,1,2019-07-19,0.17,2,0,150,151,150,150,150,150,136,144,119,114,150,150,150,150,150
36765048,"1BR Exec Suite, Fairmont Mattress/Pool&Gym/Parking",263009685,Adrienne,,Niagara,43.6356,-79.40532,Entire home/apt,999,1,22,2020-01-05,4.23,6,57,1000,1000,999,1000,1000,301,125,140,108,106,93,82,74,81,95
36767878,Beautifully decorated 43rd floor apartment Mimico,185060239,Danielle,,Mimico (includes Humber Bay Shores),43.62167,-79.48099,Entire home/apt,119,1,26,2019-11-25,4.67,1,0,121,120,121,120,119,119,85,85,85,85,85,85,85,85,85
36772159,Hidden Gem in the Heart of Toronto,276411596,Paul,,Waterfront Communities-The Island,43.64292,-79.40054,Entire home/apt,125,3,21,2020-01-02,4.29,2,82,125,126,125,125,125,125,120,120,29,121,80,80,80,80,80
22259815,Basement bachelor apartment. Quiet and clean.,162661861,David,,Newtonbrook East,43.79811,-79.41879,Private room,38,1,0,,,1,0,37,37,36,37,38,37,35,35,35,35,35,35,35,35,35
36792786,Spacious two bedrooms house a step to subway/Bloor,276534693,Yuyan,,Stonegate-Queensway,43.64528,-79.50952,Entire home/apt,138,2,22,2019-12-26,4.23,3,239,138,138,139,108,100,101,100,100,100,100,108,108,108,108,108
